   76.102877	    1.544430	    0.861232	4044708.437926	    0.961693	    2.836206	   13.653042	    5.129713	 3082.265645	
   75.931702	    1.558107	    0.867590	4043889.069407	    0.969222	    2.838949	   13.880709	    5.234777	 3109.221751	
   75.759820	    1.572320	    0.873485	4043066.698208	    0.976539	    2.841440	   14.104802	    5.338657	 3122.643458	
   75.587923	    1.586085	    0.879836	4042244.008170	    0.983429	    2.843706	   14.324990	    5.441201	 3142.927553	
   75.415482	    1.599741	    0.886354	4041418.976403	    0.990059	    2.845729	   14.542129	    5.542715	 3157.647161	
   75.242858	    1.613620	    0.892672	4040592.962723	    0.996468	    2.847363	   14.755782	    5.643055	 3182.485805	
   75.069514	    1.628148	    0.898416	4039763.907945	    1.002539	    2.848970	   14.966225	    5.742318	 3203.901159	
   74.895414	    1.642956	    0.903957	4038931.656621	    1.008364	    2.850176	   15.174163	    5.840783	 3220.730092	
   74.721192	    1.658175	    0.909106	4038098.692515	    1.013841	    2.851235	   15.378653	    5.938038	 3239.375946	
   74.546364	    1.672965	    0.914747	4037263.095360	    1.019124	    2.852223	   15.580631	    6.034484	 3259.426187	
   74.370635	    1.688183	    0.920054	4036423.721050	    1.024144	    2.853145	   15.780357	    6.130227	 3285.131994	
   74.193409	    1.703062	    0.925849	4035578.207557	    1.029010	    2.853976	   15.978449	    6.225543	 3300.676511	
   74.014428	    1.718163	    0.931597	4034725.521159	    1.033921	    2.854783	   16.175902	    6.320830	 3318.177845	
   73.833289	    1.733596	    0.937228	4033864.062139	    1.038617	    2.855554	   16.373773	    6.416514	 3341.307804	
   73.650343	    1.749745	    0.942324	4032995.230918	    1.043398	    2.856344	   16.570813	    6.512093	 3367.517414	
   73.465312	    1.766288	    0.947232	4032117.929160	    1.048097	    2.856979	   16.767186	    6.607650	 3390.803505	
   73.277448	    1.782931	    0.952320	4031229.180452	    1.052880	    2.857570	   16.964439	    6.703827	 3416.405644	
   73.087613	    1.800388	    0.956791	4030332.385993	    1.057498	    2.858129	   17.160747	    6.799875	 3437.818706	
   72.894158	    1.817911	    0.961552	4029421.038487	    1.062190	    2.858846	   17.358939	    6.896962	 3451.858930	
   72.698617	    1.835724	    0.966232	4028501.126651	    1.066597	    2.859492	   17.557182	    6.994341	 3477.384719	
   72.498447	    1.852886	    0.972017	4027562.688532	    1.071675	    2.860104	   17.759087	    7.093481	 3495.915882	
   72.295414	    1.870608	    0.977525	4026612.627283	    1.076746	    2.860791	   17.961832	    7.193240	 3519.261648	
   72.089259	    1.888663	    0.983010	4025649.911782	    1.081913	    2.861531	   18.165403	    7.293640	 3542.003475	
   71.880094	    1.907528	    0.987984	4024674.977749	    1.086919	    2.862282	   18.369718	    7.394632	 3570.069080	
   71.666809	    1.926739	    0.993016	4023683.479712	    1.092003	    2.862942	   18.575990	    7.496729	 3594.112678	
   71.448457	    1.946578	    0.997918	4022671.655013	    1.097257	    2.863726	   18.786279	    7.600774	 3612.235312	
   71.227419	    1.967118	    1.002387	4021648.831443	    1.102397	    2.864233	   18.996949	    7.705276	 3634.613342	
   71.002591	    1.988333	    1.006556	4020610.681875	    1.107885	    2.865070	   19.209502	    7.810840	 3659.113414	
   70.774488	    2.009643	    1.010956	4019559.210802	    1.113338	    2.865788	   19.422829	    7.917048	 3675.980954	
   70.542244	    2.030801	    1.015918	4018490.993255	    1.118779	    2.866648	   19.638850	    8.024651	 3701.326474	
   70.305110	    2.051712	    1.021608	4017403.081574	    1.124606	    2.867322	   19.858041	    8.133879	 3725.677183	
   70.065299	    2.071617	    1.028573	4016304.171005	    1.130123	    2.868081	   20.076870	    8.243273	 3747.605108	
   69.821970	    2.091615	    1.035795	4015190.952299	    1.136025	    2.868732	   20.296878	    8.353450	 3768.005684	
   69.574930	    2.111854	    1.043146	4014062.631991	    1.141851	    2.869466	   20.518546	    8.464613	 3793.943715	
